Nose,Center of Chest,right shoulder,right elbow,right wrist,left shoulder,left elbow,left wrist,right hip,right knee,right ankle,left hip,left knee,right ankle,right eye,left eye,right ear,left ear,time
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.3,-0.028,0.678","-0.228,0.116,0.474","-0.067,0.116,0.367","-0.124,-0.014,0.96","0,0,0","0,0,0","-0.295,0.273,0.48","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.808","-0.103,-0.162,0.844","-0.238,-0.171,0.845","0,0,0",1627067497.518675
"-0.127,-0.136,0.814","-0.235,-0.02,0.807","-0.298,-0.022,0.672","-0.228,0.116,0.474","-0.063,0.114,0.363","-0.124,-0.014,0.96","-0.071,0.181,0.913","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.108,-0.16,0.836","-0.239,-0.18,0.849","0,0,0",1627067497.576489
"-0.127,-0.136,0.814","-0.235,-0.02,0.808","-0.297,-0.022,0.671","-0.227,0.116,0.473","-0.067,0.116,0.367","-0.124,-0.014,0.96","0,0,0","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.163,0.811","-0.108,-0.16,0.834","-0.239,-0.171,0.847","0,0,0",1627067497.6332958
"-0.121,-0.136,0.814","-0.235,-0.02,0.807","-0.297,-0.022,0.67","-0.227,0.116,0.473","-0.072,0.117,0.372","-0.124,-0.014,0.96","0,0,0","0,0,0","-0.323,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.239,-0.171,0.847","0,0,0",1627067497.6891055
"-0.127,-0.135,0.813","-0.235,-0.02,0.807","-0.297,-0.022,0.671","-0.229,0.113,0.477","-0.072,0.118,0.373","-0.124,-0.014,0.961","-0.071,0.182,0.914","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.808","-0.103,-0.162,0.844","-0.239,-0.171,0.847","0,0,0",1627067497.7469125
"-0.121,-0.136,0.814","-0.235,-0.02,0.808","-0.297,-0.022,0.671","-0.228,0.116,0.474","-0.069,0.115,0.375","-0.124,-0.014,0.96","-0.071,0.182,0.914","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.844","-0.238,-0.171,0.846","0,0,0",1627067497.8077083
"-0.127,-0.136,0.814","-0.235,-0.02,0.807","-0.298,-0.022,0.672","-0.226,0.12,0.471","-0.068,0.116,0.369","-0.124,-0.014,0.96","-0.07,0.181,0.909","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.844","-0.24,-0.18,0.85","0,0,0",1627067497.8665144
"-0.121,-0.136,0.816","-0.235,-0.02,0.808","-0.297,-0.022,0.67","-0.228,0.116,0.474","-0.068,0.116,0.368","-0.124,-0.014,0.96","-0.07,0.18,0.908","-0.051,0.099,0.366","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.844","-0.238,-0.171,0.846","0,0,0",1627067497.9362793
"-0.121,-0.136,0.814","-0.228,-0.02,0.81","-0.3,-0.028,0.677","-0.229,0.113,0.477","-0.072,0.118,0.373","-0.124,-0.014,0.961","-0.07,0.18,0.907","0,0,0","-0.292,0.275,0.482","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.239,-0.171,0.847","0,0,0",1627067497.9980757
"-0.121,-0.128,0.813","-0.235,-0.02,0.809","-0.297,-0.022,0.671","-0.228,0.116,0.474","-0.068,0.116,0.369","-0.124,-0.014,0.96","-0.07,0.181,0.909","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.844","-0.239,-0.171,0.848","0,0,0",1627067498.053885
"-0.121,-0.136,0.815","-0.235,-0.02,0.807","-0.299,-0.028,0.676","-0.229,0.113,0.477","-0.069,0.115,0.374","-0.124,-0.014,0.96","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.808","-0.102,-0.162,0.843","-0.239,-0.171,0.848","0,0,0",1627067498.111693
"-0.127,-0.136,0.814","-0.235,-0.02,0.808","-0.297,-0.022,0.67","-0.228,0.116,0.474","-0.06,0.113,0.36","-0.124,-0.014,0.961","-0.07,0.18,0.906","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.239,-0.171,0.848","0,0,0",1627067498.1704948
"-0.121,-0.128,0.813","-0.235,-0.02,0.808","-0.297,-0.022,0.67","-0.229,0.113,0.477","-0.069,0.115,0.375","-0.124,-0.014,0.96","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.102,-0.162,0.843","-0.239,-0.171,0.849","0,0,0",1627067498.2283015
"-0.121,-0.136,0.815","-0.235,-0.02,0.808","-0.297,-0.022,0.67","-0.228,0.116,0.474","-0.068,0.116,0.369","-0.124,-0.014,0.962","-0.07,0.18,0.908","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.812","-0.102,-0.162,0.843","-0.239,-0.171,0.849","0,0,0",1627067498.2910924
"-0.127,-0.136,0.814","-0.235,-0.02,0.808","-0.297,-0.022,0.67","-0.229,0.113,0.477","-0.068,0.116,0.369","-0.124,-0.014,0.962","-0.07,0.18,0.907","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.163,0.811","-0.108,-0.16,0.833","-0.239,-0.171,0.849","0,0,0",1627067498.3508923
"-0.12,-0.127,0.811","-0.228,-0.02,0.81","-0.299,-0.028,0.676","-0.229,0.113,0.477","-0.067,0.116,0.367","-0.124,-0.014,0.96","-0.07,0.181,0.91","0,0,0","-0.322,0.267,0.509","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.239,-0.171,0.848","0,0,0",1627067498.4116876
"-0.121,-0.128,0.813","-0.228,-0.02,0.81","-0.297,-0.022,0.67","-0.229,0.113,0.477","-0.068,0.116,0.368","-0.124,-0.014,0.959","-0.07,0.181,0.909","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.239,-0.171,0.848","0,0,0",1627067498.469495
"-0.121,-0.136,0.815","-0.234,-0.02,0.806","-0.299,-0.028,0.676","-0.222,0.115,0.471","-0.063,0.114,0.362","-0.124,-0.014,0.96","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.102,-0.162,0.843","-0.239,-0.171,0.848","0,0,0",1627067498.5213218
"-0.12,-0.128,0.812","-0.234,-0.02,0.806","-0.297,-0.022,0.67","-0.228,0.116,0.474","-0.069,0.115,0.374","-0.124,-0.014,0.96","-0.07,0.18,0.906","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.842","-0.239,-0.171,0.848","0,0,0",1627067498.5781314
"-0.121,-0.136,0.816","-0.235,-0.02,0.807","-0.299,-0.028,0.676","-0.227,0.116,0.473","-0.067,0.116,0.367","-0.124,-0.014,0.96","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.844","-0.239,-0.171,0.847","0,0,0",1627067498.634943
"-0.121,-0.128,0.814","-0.235,-0.02,0.807","-0.299,-0.028,0.675","-0.222,0.115,0.471","-0.069,0.115,0.375","-0.124,-0.014,0.96","-0.07,0.18,0.907","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.239,-0.171,0.848","0,0,0",1627067498.6927483
"-0.121,-0.128,0.813","-0.228,-0.02,0.809","-0.297,-0.022,0.67","-0.228,0.116,0.474","-0.072,0.118,0.373","-0.124,-0.014,0.96","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.844","-0.239,-0.171,0.848","0,0,0",1627067498.7535448
"-0.121,-0.128,0.813","-0.228,-0.02,0.81","-0.299,-0.028,0.676","-0.229,0.113,0.476","-0.067,0.119,0.365","-0.124,-0.014,0.96","-0.07,0.181,0.909","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.845","-0.239,-0.171,0.849","0,0,0",1627067498.8088694
"-0.121,-0.128,0.813","-0.228,-0.02,0.81","-0.299,-0.028,0.675","-0.221,0.115,0.47","-0.068,0.116,0.369","-0.124,-0.014,0.959","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.812","-0.103,-0.162,0.844","-0.239,-0.171,0.849","0,0,0",1627067498.8741655
"-0.121,-0.136,0.817","-0.228,-0.02,0.809","-0.296,-0.022,0.669","-0.229,0.113,0.476","-0.059,0.113,0.358","-0.124,-0.014,0.958","-0.07,0.18,0.905","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.844","-0.24,-0.172,0.85","0,0,0",1627067498.9359565
"-0.121,-0.128,0.813","-0.228,-0.02,0.81","-0.299,-0.028,0.676","-0.227,0.116,0.473","-0.06,0.113,0.36","-0.124,-0.014,0.959","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.812","-0.102,-0.162,0.842","-0.24,-0.172,0.85","0,0,0",1627067498.9992597
"-0.121,-0.128,0.815","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.229,0.113,0.476","-0.06,0.114,0.361","-0.124,-0.014,0.96","-0.07,0.18,0.905","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.812","-0.102,-0.162,0.842","-0.24,-0.172,0.85","0,0,0",1627067499.065544
"-0.121,-0.136,0.817","-0.234,-0.02,0.804","-0.298,-0.028,0.674","-0.228,0.112,0.475","-0.063,0.114,0.362","-0.124,-0.014,0.958","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.229,-0.17,0.84","0,0,0",1627067499.124348
"-0.121,-0.128,0.813","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.221,0.115,0.47","-0.056,0.11,0.358","-0.124,-0.014,0.958","-0.07,0.18,0.907","0,0,0","-0.295,0.273,0.48","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.102,-0.162,0.843","-0.24,-0.172,0.85","0,0,0",1627067499.181665
